448,K1,기성용,186Cm,1/24/1989,75Kg,MF,8
449,K1,김민수,170Cm,10/29/1997,58Kg,MF,29
450,K1,김원식,185Cm,11/5/1991,75Kg,MF,15
451,K1,김진성,176Cm,12/9/1999,66Kg,MF,26
452,K1,송진형,176Cm,8/13/1987,69Kg,MF,39
453,K1,알리바예프,173Cm,1/9/1994,65Kg,MF,9
454,K1,양유민,180Cm,10/11/1999,68Kg,MF,35
455,K1,오민규,179Cm,2/16/2001,70Kg,MF,38
456,K1,오스마르,192Cm,6/5/1988,83Kg,MF,5
457,K1,이승재,182Cm,2/6/1998,70Kg,MF,18
458,K1,정현철,187Cm,4/26/1993,72Kg,MF,24
459,K1,주세종,176Cm,10/30/1990,72Kg,MF,16
460,K1,차오연,186Cm,4/15/1998,77Kg,MF,20
461,K1,한승규,174Cm,9/28/1996,65Kg,MF,66
462,K1,한찬희,181Cm,3/17/1997,75Kg,MF,25
463,K10,고재현,180Cm,3/5/1999,67Kg,MF,77
464,K10,곽성욱,166Cm,7/12/1993,66Kg,MF,29
465,K10,김민균,173Cm,11/30/1988,68Kg,MF,10
466,K10,문상윤,179Cm,1/9/1991,70Kg,MF,17
467,K10,서재민,171Cm,12/4/1997,67Kg,MF,24
468,K10,아르시치,173Cm,9/24/1991,69Kg,MF,9
469,K10,유정완,177Cm,4/5/1996,70Kg,MF,14
470,K10,장윤호,178Cm,8/25/1996,68Kg,MF,34
471,K10,최재훈,174Cm,11/20/1995,70Kg,MF,23
472,K10,최한솔,187Cm,3/16/1997,81Kg,MF,6
473,K11,권순형,176Cm,6/16/1986,73Kg,MF,7
474,K11,김기열,176Cm,11/14/1998,65Kg,MF,25
475,K11,김동현,182Cm,6/11/1997,72Kg,MF,14
476,K11,김민혁,182Cm,8/16/1992,70Kg,MF,92
477,K11,박수일,178Cm,2/22/1996,68Kg,MF,3
478,K11,박태준,175Cm,1/19/1999,62Kg,MF,28
479,K11,서보민,175Cm,6/22/1990,64Kg,MF,11
480,K11,유인수,178Cm,12/28/1994,70Kg,MF,27
481,K11,윤용호,173Cm,3/6/1996,68Kg,MF,22
482,K11,이스칸데로프,168Cm,10/16/1993,60Kg,MF,16
483,K11,임선영,185Cm,3/21/1988,78Kg,MF,5
484,K11,전승민,174Cm,12/15/2000,73Kg,MF,30
485,K11,최오백,177Cm,3/10/1992,69Kg,MF,17
486,K12,강현묵,175Cm,3/28/2001,60Kg,MF,36
487,K12,고승범,173Cm,4/24/1994,70Kg,MF,77
488,K12,김민우,174Cm,2/25/1990,66Kg,MF,10
489,K12,김종우,181Cm,10/1/1993,70Kg,MF,17
490,K12,김준형,177Cm,4/5/1996,73Kg,MF,22
491,K12,명준재,178Cm,7/2/1994,68Kg,MF,23
492,K12,신상휘,176Cm,7/14/2000,73Kg,MF,30
493,K12,안토니스,180Cm,11/26/1993,73Kg,MF,8
494,K12,염기훈,182Cm,3/30/1983,80Kg,MF,26
495,K12,이강희,189Cm,8/24/2001,72Kg,MF,42
496,K12,이상민,175Cm,5/2/1995,71Kg,MF,24
497,K12,이종성,187Cm,8/5/1992,72Kg,MF,16
498,K12,최성근,183Cm,7/28/1991,73Kg,MF,25
499,K12,한석종,186Cm,7/19/1992,80Kg,MF,6
500,K13,김건웅,185Cm,8/29/1997,81Kg,MF,4
501,K13,김재헌,172Cm,7/26/1996,66Kg,MF,8
502,K13,김창헌,173Cm,7/6/1999,65Kg,MF,27
503,K13,말로니,180Cm,4/2/1992,75Kg,MF,10
504,K13,배신영,180Cm,6/11/1992,69Kg,MF,34
505,K13,이지훈,176Cm,3/24/1994,69Kg,MF,17
506,K13,장성재,178Cm,9/12/1995,69Kg,MF,13
507,K13,정선호,182Cm,3/25/1989,78Kg,MF,14
508,K13,정재용,188Cm,9/14/1990,83Kg,MF,66
509,K13,황병권,175Cm,5/22/2000,70Kg,MF,31
510,K14,김경학,182Cm,3/15/1995,72Kg,MF,30
511,K14,김대열,176Cm,4/12/1987,70Kg,MF,27
512,K14,김연왕,178Cm,10/19/1993,70Kg,MF,21
513,K14,김재석,175Cm,2/1/2001,65Kg,MF,7
514,K14,김태현,175Cm,12/19/1996,71Kg,MF,77
515,K14,김현태,187Cm,11/14/1994,74Kg,MF,66
516,K14,송진규,176Cm,7/12/1997,72Kg,MF,24
517,K14,신재원,183Cm,9/16/1998,75Kg,MF,17
518,K14,이지훈,175Cm,6/19/1995,70Kg,MF,14
519,K14,임채관,175Cm,10/28/1995,68Kg,MF,23
520,K14,최명희,176Cm,9/4/1990,75Kg,MF,16
521,K3,구본혁,175Cm,2/9/1998,68Kg,MF,27
522,K3,권승철,178Cm,3/8/1997,72Kg,MF,18
523,K3,닐손주니어,185Cm,3/31/1989,85Kg,MF,6
524,K3,맹성웅,183Cm,2/4/1998,70Kg,MF,8
525,K3,송진욱,175Cm,8/20/1996,71Kg,MF,32
526,K3,주현우,173Cm,9/12/1990,67Kg,MF,99
527,K3,허범산,180Cm,9/14/1989,72Kg,MF,10
528,K3,황문기,176Cm,12/8/1996,70Kg,MF,88
529,K15,고명진,185Cm,1/9/1988,77Kg,MF,22
530,K15,김명준,183Cm,2/12/2000,74Kg,MF,13
531,K15,김성준,174Cm,4/8/1988,68Kg,MF,17
532,K15,김태환,177Cm,7/24/1989,72Kg,MF,23
533,K15,신진호,177Cm,9/7/1988,72Kg,MF,8
534,K15,원두재,187Cm,11/18/1997,80Kg,MF,16
535,K15,윤빛가람,178Cm,5/7/1990,75Kg,MF,10
536,K15,이동경,175Cm,9/20/1997,68Kg,MF,14
537,K15,이상헌,178Cm,2/26/1998,67Kg,MF,98
538,K15,이청용,180Cm,7/2/1988,69Kg,MF,72
539,K15,이현승,179Cm,6/15/2000,71Kg,MF,24
540,K15,이형경,194Cm,5/11/1998,85Kg,MF,29
541,K15,조현택,180Cm,8/2/2001,65Kg,MF,26
542,K16,김도혁,173Cm,2/8/1992,71Kg,MF,7
543,K16,김성주,179Cm,11/15/1990,73Kg,MF,22
544,K16,김준범,177Cm,1/14/1998,72Kg,MF,13
545,K16,마하지,182Cm,4/20/1992,75Kg,MF,5
546,K16,문지환,185Cm,7/26/1994,71Kg,MF,4
547,K16,아길라르,174Cm,11/7/1991,75Kg,MF,10
548,K16,안진범,174Cm,3/10/1992,69Kg,MF,8
549,K16,유성형,178Cm,5/27/1998,68Kg,MF,34
550,K16,이상협,176Cm,1/1/1990,67Kg,MF,18
551,K16,이우혁,185Cm,2/24/1993,76Kg,MF,24
552,K16,이제호,184Cm,7/10/1997,77Kg,MF,25
553,K16,이호석,174Cm,5/21/1991,65Kg,MF,30
554,K16,임은수,182Cm,4/1/1996,68Kg,MF,6
555,K16,정창용,173Cm,7/13/1998,70Kg,MF,39
556,K16,최범경,176Cm,6/24/1997,73Kg,MF,40
557,K16,표건희,180Cm,8/6/1997,72Kg,MF,33
558,K16,함휘진,177Cm,3/11/1998,69Kg,MF,38
559,K17,김선우,174Cm,4/19/1993,72Kg,MF,30
560,K17,김한길,178Cm,6/21/1995,65Kg,MF,13
561,K17,김현욱,160Cm,6/22/1995,61Kg,MF,99
562,K17,김효찬,170Cm,1/21/1998,60Kg,MF,44
563,K17,안재홍,170Cm,3/1/1998,60Kg,MF,14
564,K17,이후권,180Cm,10/30/1990,75Kg,MF,16
565,K17,임창균,173Cm,4/19/1990,70Kg,MF,7
566,K17,정호진,182Cm,8/6/1999,72Kg,MF,20
567,K17,호도우프,173Cm,5/3/1993,70Kg,MF,10
568,K17,황기욱,184Cm,6/10/1996,74Kg,MF,6
569,K18,김보경,176Cm,10/6/1989,72Kg,MF,13
570,K18,명세진,175Cm,5/24/2001,68Kg,MF,27
571,K18,무릴로,177Cm,11/20/1994,76Kg,MF,10
572,K18,바로우,177Cm,10/13/1992,60Kg,MF,37
573,K18,손준호,178Cm,5/12/1992,62Kg,MF,28
574,K18,신형민,182Cm,7/18/1986,76Kg,MF,44
575,K18,이수빈,180Cm,5/7/2000,70Kg,MF,57
576,K18,이승기,177Cm,6/2/1988,67Kg,MF,14
577,K18,이시헌,176Cm,5/4/1998,64Kg,MF,77
578,K18,한교원,182Cm,6/15/1990,73Kg,MF,7
579,K19,권성현,184Cm,2/22/2001,74Kg,MF,28
580,K19,김영욱,177Cm,4/29/1991,70Kg,MF,14
581,K19,류승우,174Cm,12/17/1993,68Kg,MF,11
582,K19,백승우,167Cm,4/27/1999,63Kg,MF,30
583,K19,안현범,179Cm,12/21/1994,74Kg,MF,17
584,K19,이동희,181Cm,7/3/1996,70Kg,MF,16
585,K19,이찬동,183Cm,1/10/1993,80Kg,MF,39
586,K19,이창민,178Cm,1/20/1994,74Kg,MF,8
587,K20,김강국,180Cm,1/7/1997,70Kg,MF,8
588,K20,김민석,175Cm,9/20/1997,60Kg,MF,23
589,K20,김인균,173Cm,7/23/1998,64Kg,MF,77
590,K20,김종국,180Cm,1/8/1989,73Kg,MF,20
591,K20,박세직,178Cm,5/25/1989,76Kg,MF,24
592,K20,송환영,183Cm,10/11/1997,72Kg,MF,17
593,K20,이명건,189Cm,7/27/1994,85Kg,MF,42
594,K20,이상민,180Cm,8/30/1999,72Kg,MF,15
595,K20,주원석,177Cm,1/19/1996,75Kg,MF,12
596,K21,고영준,169Cm,7/9/2001,68Kg,MF,79
597,K21,박재훈,174Cm,9/1/1998,67Kg,MF,27
598,K21,양태렬,179Cm,5/25/1995,73Kg,MF,24
599,K21,오닐,180Cm,4/12/1994,79Kg,MF,8
600,K21,이승모,185Cm,3/30/1998,70Kg,MF,16
601,K21,최영준,181Cm,12/15/1991,76Kg,MF,6
602,K21,최재영,181Cm,3/18/1998,73Kg,MF,28
603,K21,팔로세비치,180Cm,8/22/1993,70Kg,MF,26
604,K2,고무열,186Cm,9/5/1990,80Kg,FW,10
605,K2,김경중,179Cm,4/16/1991,69Kg,FW,66
606,K2,김승대,175Cm,4/1/1991,64Kg,FW,12
607,K2,김지현,184Cm,7/22/1996,80Kg,FW,9
608,K2,박경배,182Cm,2/15/2001,72Kg,FW,88
609,K2,정민우,179Cm,9/27/2000,71Kg,FW,13
610,K2,정지용,179Cm,12/15/1998,69Kg,FW,15
611,K4,김영근,174Cm,2/17/1997,67Kg,FW,41
612,K4,김종진,177Cm,4/12/1999,63Kg,FW,18
613,K4,김준혁,175Cm,1/9/2001,62Kg,FW,29
614,K4,김호수,184Cm,6/8/1998,73Kg,FW,42
615,K4,네게바,177Cm,4/7/1992,65Kg,FW,77
616,K4,도동현,173Cm,11/19/1993,68Kg,FW,21
617,K4,박기동,191Cm,11/1/1988,83Kg,FW,20
618,K4,배기종,180Cm,5/26/1983,75Kg,FW,7
619,K4,제리치,193Cm,5/28/1992,92Kg,FW,55
620,K4,황일수,173Cm,8/8/1987,72Kg,FW,11
621,K5,김정환,175Cm,1/4/1997,65Kg,FW,11
622,K5,김주공,180Cm,4/23/1996,66Kg,FW,22
623,K5,김효기,179Cm,7/3/1986,75Kg,FW,18
624,K5,두현석,169Cm,12/21/1995,65Kg,FW,13
625,K5,마르코,179Cm,3/5/1990,79Kg,FW,61
626,K5,엄원상,171Cm,1/6/1999,63Kg,FW,17
627,K5,이희균,168Cm,4/29/1998,63Kg,FW,24
628,K5,펠리페,193Cm,4/3/1992,90Kg,FW,9
629,K5,허율,192Cm,4/12/2001,82Kg,FW,99
630,K6,김대원,171Cm,2/10/1997,65Kg,FW,14
631,K6,데얀,187Cm,7/27/1981,81Kg,FW,27
632,K6,세징야,177Cm,11/29/1989,74Kg,FW,11
633,K6,신중,175Cm,11/13/2001,71Kg,FW,40
634,K6,안창민,189Cm,6/28/2001,81Kg,FW,42
635,K6,에드가,191Cm,1/3/1987,87Kg,FW,9
636,K6,임재혁,180Cm,2/6/1999,66Kg,FW,15
637,K6,정치인,182Cm,8/21/1997,71Kg,FW,32
638,K7,김세윤,174Cm,4/29/1999,65Kg,FW,28
639,K7,김승섭,177Cm,11/1/1996,65Kg,FW,11
640,K7,바이오,197Cm,10/3/1995,103Kg,FW,9
641,K7,박예찬,173Cm,1/16/2001,65Kg,FW,30
642,K7,박용지,183Cm,10/9/1992,74Kg,FW,19
643,K7,안드레,179Cm,4/21/1997,70Kg,FW,10
644,K7,정희웅,175Cm,5/18/1995,60Kg,FW,29
645,K8,김병오,183Cm,6/26/1989,86Kg,FW,7
646,K8,김승준,180Cm,9/11/1994,70Kg,FW,22
647,K8,김현,190Cm,5/3/1993,86Kg,FW,13
648,K8,박관우,180Cm,6/4/1996,81Kg,FW,32
649,K8,빈치씽코,193Cm,8/2/1995,92Kg,FW,9
650,K8,이동준,173Cm,2/1/1997,65Kg,FW,11
651,K8,이정협,186Cm,6/24/1991,76Kg,FW,18
652,K8,정성민,184Cm,5/2/1989,85Kg,FW,20
653,K9,바비오,175Cm,10/22/1992,77Kg,FW,11
654,K9,서명원,180Cm,4/19/1995,78Kg,FW,24
655,K9,이광재,170Cm,6/10/1998,65Kg,FW,77
656,K9,이현일,182Cm,9/13/1994,77Kg,FW,9
657,K9,조건규,185Cm,10/15/1998,76Kg,FW,19
658,M1,김보섭,183Cm,1/10/1998,74Kg,FW,26
659,M1,문선민,172Cm,6/9/1992,68Kg,FW,17
660,M1,박동진,182Cm,12/10/1994,72Kg,FW,28
661,M1,오세훈,193Cm,1/15/1999,85Kg,FW,18
662,M1,오현규,183Cm,4/12/2001,72Kg,FW,35
663,M1,이근호,185Cm,5/21/1996,85Kg,FW,19
664,M1,전세진,181Cm,9/9/1999,69Kg,FW,22
665,M1,허용준,184Cm,1/8/1993,75Kg,FW,29
666,K1,권성윤,174Cm,3/30/2001,65Kg,FW,36
667,K1,박주영,182Cm,7/10/1985,75Kg,FW,10
668,K1,아드리아노,171Cm,9/28/1987,68Kg,FW,7
669,K1,윤주태,181Cm,6/22/1990,78Kg,FW,19
670,K1,이인규,180Cm,1/16/2000,69Kg,FW,33
671,K1,정한민,180Cm,1/8/2001,68Kg,FW,37
672,K1,조영욱,181Cm,2/5/1999,73Kg,FW,11
673,K10,레안드로,176Cm,1/13/1995,75Kg,FW,70
674,K10,손석용,179Cm,9/4/1998,78Kg,FW,26
675,K10,수쿠타 파수,190Cm,6/24/1990,95Kg,FW,19
676,K10,원기종,178Cm,1/6/1996,75Kg,FW,18
677,K10,이건희,186Cm,2/17/1998,78Kg,FW,88
678,K10,이민규,177Cm,2/9/1996,74Kg,FW,16
679,K10,전석훈,170Cm,12/3/1997,63Kg,FW,11
680,K11,김소웅,180Cm,6/17/1999,65Kg,FW,29
681,K11,김현성,186Cm,9/27/1989,77Kg,FW,9
682,K11,나상호,173Cm,8/12/1996,70Kg,FW,23
683,K11,양동현,186Cm,3/28/1986,80Kg,FW,18
684,K11,이재원,173Cm,2/21/1997,66Kg,FW,19
685,K11,이중민,187Cm,11/3/1999,78Kg,FW,36
686,K11,토미,180Cm,4/4/1994,75Kg,FW,10
687,K11,홍시후,177Cm,1/8/2001,70Kg,FW,37
688,K12,김건희,186Cm,2/22/1995,79Kg,FW,14
689,K12,박상혁,165Cm,4/20/1998,60Kg,FW,98
690,K12,임상협,180Cm,7/8/1988,73Kg,FW,11
691,K12,정상빈,175Cm,4/1/2002,72Kg,FW,97
692,K12,타가트,180Cm,6/2/1993,73Kg,FW,18
693,K12,한석희,170Cm,5/16/1996,66Kg,FW,13
694,K12,한의권,180Cm,6/30/1994,72Kg,FW,9
695,K13,김도형,180Cm,10/6/1990,70Kg,FW,77
696,K13,다닐로,187Cm,4/11/1991,85Kg,FW,99
697,K13,라스,197Cm,8/21/1991,94Kg,FW,23
698,K13,마사,180Cm,5/4/1995,68Kg,FW,18
699,K13,모재현,184Cm,9/24/1996,74Kg,FW,11
700,K13,송수영,175Cm,7/8/1991,70Kg,FW,7
701,K13,안병준,183Cm,5/22/1990,75Kg,FW,9
702,K13,유주안,177Cm,10/1/1998,70Kg,FW,16
703,K13,전정호,166Cm,1/6/1999,52Kg,FW,22
704,K13,한정우,169Cm,12/26/1998,64Kg,FW,21
705,K14,김경준,178Cm,10/1/1996,73Kg,FW,8
706,K14,김륜도,187Cm,7/9/1991,74Kg,FW,18
707,K14,까뇨뚜,179Cm,3/30/1997,68Kg,FW,10
708,K14,사드,178Cm,8/17/1992,72Kg,FW,92
709,K14,심재민,184Cm,10/7/1997,75Kg,FW,19
710,K14,주현호,184Cm,3/1/1996,77Kg,FW,11
711,K14,최건주,175Cm,6/26/1999,64Kg,FW,33
712,K14,펠리팡,197Cm,2/18/1995,97Kg,FW,9
713,K3,권기표,175Cm,6/26/1997,71Kg,FW,7
714,K3,권용현,170Cm,10/23/1991,72Kg,FW,24
715,K3,김경민,185Cm,1/22/1997,78Kg,FW,94
716,K3,마우리데스,189Cm,3/10/1994,93Kg,FW,9
717,K3,아코스티,178Cm,9/10/1991,76Kg,FW,11
718,K3,유종우,180Cm,2/14/1998,65Kg,FW,21
719,K3,하남,185Cm,12/7/1998,75Kg,FW,44
720,K15,김인성,180Cm,9/9/1989,74Kg,FW,7
721,K15,박정인,178Cm,10/7/2000,70Kg,FW,99
722,K15,박하빈,182Cm,4/23/1997,70Kg,FW,33
723,K15,비욘존슨,196Cm,11/6/1991,81Kg,FW,19
724,K15,이근호,176Cm,4/11/1985,74Kg,FW,11
725,K15,장재원,178Cm,4/21/1998,70Kg,FW,27
726,K15,정훈성,172Cm,2/22/1994,70Kg,FW,30
727,K15,주니오,187Cm,12/30/1986,85Kg,FW,9
728,K16,김호남,177Cm,6/14/1989,74Kg,FW,11
729,K16,무고사,189Cm,2/26/1992,81Kg,FW,9
730,K16,송시우,174Cm,8/28/1993,72Kg,FW,19
731,K16,이종욱,180Cm,1/26/1999,73Kg,FW,35
732,K16,이준석,179Cm,4/7/2000,68Kg,FW,29
733,K16,지언학,177Cm,3/22/1994,72Kg,FW,27
734,K17,김보용,180Cm,7/15/1997,73Kg,FW,18
735,K17,에르난데스,183Cm,9/2/1999,75Kg,FW,98
736,K17,이종호,180Cm,2/24/1992,77Kg,FW,8
737,K17,임찬울,176Cm,7/14/1994,71Kg,FW,34
738,K17,조윤형,178Cm,6/2/1996,70Kg,FW,28
739,K17,쥴리안,199Cm,5/10/1997,88Kg,FW,9
740,K17,추정호,182Cm,12/9/1997,73Kg,FW,23
741,K17,하승운,177Cm,5/4/1998,74Kg,FW,17
742,K18,구스타보,189Cm,3/29/1994,83Kg,FW,9
743,K18,나성은,174Cm,4/6/1996,63Kg,FW,18
744,K18,이동국,187Cm,4/29/1979,82Kg,FW,20
745,K18,이성윤,180Cm,10/31/2000,68Kg,FW,29
746,K18,조규성,185Cm,1/25/1998,70Kg,FW,11
747,K18,쿠니모토,174Cm,10/8/1997,76Kg,FW,17
748,K19,공민현,182Cm,1/19/1990,70Kg,FW,19
749,K19,김현우,180Cm,4/23/1999,68Kg,FW,26
750,K19,서진수,183Cm,10/18/2000,71Kg,FW,24
751,K19,이동률,174Cm,6/9/2000,66Kg,FW,37
752,K19,정상규,175Cm,9/8/1998,62Kg,FW,32
753,K19,정조국,186Cm,4/23/1984,77Kg,FW,9
754,K19,조성준,176Cm,11/27/1990,72Kg,FW,7
755,K19,주민규,183Cm,4/13/1990,79Kg,FW,18
756,K19,진성욱,183Cm,12/16/1993,82Kg,FW,10
757,K20,김원석,179Cm,12/10/1997,68Kg,FW,32
758,K20,김재철,170Cm,2/19/1996,60Kg,FW,33
759,K20,김찬,189Cm,4/25/2000,82Kg,FW,9
760,K20,남희철,184Cm,5/2/1995,80Kg,FW,18
761,K20,무야키치,187Cm,3/7/1995,80Kg,FW,10
762,K20,박민서,182Cm,6/30/1998,65Kg,FW,11
763,K20,브루노,181Cm,4/8/1999,75Kg,FW,70
764,K20,이은범,182Cm,1/30/1996,72Kg,FW,47
765,K20,이재건,181Cm,2/22/1997,72Kg,FW,99
766,K20,이준호,176Cm,4/6/2000,78Kg,FW,14
767,K20,헬퀴스트,184Cm,5/21/1991,73Kg,FW,7
768,K21,김동범,180Cm,8/20/2000,78Kg,FW,29
769,K21,남준재,183Cm,4/7/1988,75Kg,FW,9
770,K21,문경민,188Cm,4/2/2000,82Kg,FW,18
771,K21,송민규,179Cm,9/12/1999,72Kg,FW,12
772,K21,송승민,186Cm,1/11/1992,77Kg,FW,92
773,K21,심동운,169Cm,3/3/1990,67Kg,FW,7
774,K21,이광혁,169Cm,9/11/1995,60Kg,FW,11
775,K21,이지용,176Cm,4/1/1999,68Kg,FW,99
776,K21,일류첸코,187Cm,8/13/1990,82Kg,FW,10
777,K21,팔라시오스,183Cm,2/13/1993,75Kg,FW,77
